,id,lang,difficulty,word_count,title_length,opened,translated,spoken,liked,closed,avg_reading_time,std_reading_time,avg_reading_time_OOF,std_reading_time_OOF,avg_reading_time_firsttrans,std_reading_time_firsttrans,feedback_difficulty_easy,feedback_difficulty_ok,feedback_difficulty_hard,feedback_difficulty_too_hard
444,1415002,de,36,196,4,1,7,0,0,1,258.0,0.0,218.0,0.0,224.0,0.0,0,0,0,0
445,1397319,de,39,127,9,2,5,0,0,2,345.0,0.0,131.0,0.0,97.0,0.0,0,0,0,0
446,1403525,de,49,444,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1465513,de,63,147,7,2,12,0,0,2,604.0,0.0,569.0,0.0,594.0,0.0,0,0,0,0
448,1454549,de,57,519,4,1,43,0,0,1,1001.0,0.0,1001.0,0.0,943.0,0.0,0,0,0,0
449,1499119,de,54,461,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1500790,de,45,454,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,1411531,de,41,118,6,3,10,0,0,2,481.0,383.0,481.0,383.0,14.5,14.5,0,0,0,0
452,1456707,de,44,786,7,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1456956,de,53,610,5,3,73,0,0,1,527.0,0.0,527.0,0.0,521.0,0.0,0,0,0,0
454,1480509,de,52,474,8,1,1,0,0,1,178.0,0.0,178.0,0.0,173.0,0.0,0,0,0,0
455,1495740,de,37,194,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,1501234,de,50,504,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,1495541,de,47,679,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,1406263,de,62,421,9,1,31,0,1,0,0,0,0,0,0,0,0,0,0,0
459,1415001,de,40,848,5,1,34,0,1,0,0,0,0,0,0,0,0,0,0,0
460,1415790,de,48,337,6,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1235423,de,55,691,9,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1457087,de,55,686,5,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
463,1471091,de,44,225,7,1,12,0,0,1,490.0,0.0,490.0,0.0,465.0,0.0,0,0,0,0
464,1471094,de,44,171,11,2,11,0,2,1,88.0,0.0,88.0,0.0,65.0,0.0,0,0,0,0
465,1471095,de,56,170,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1471093,de,54,454,8,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1475559,de,54,497,6,1,17,0,0,1,439.0,0.0,439.0,0.0,424.0,0.0,0,0,0,0
468,1475430,de,55,739,6,2,37,0,0,2,484.0,210.0,484.0,210.0,465.5,214.5,0,0,0,0
469,1475509,de,41,568,7,1,15,0,0,1,224.0,0.0,224.0,0.0,210.0,0.0,0,0,0,0
470,1475204,de,61,750,5,1,17,0,0,1,319.0,0.0,319.0,0.0,295.0,0.0,0,0,0,0
471,1474977,de,56,229,8,1,5,0,0,1,118.0,0.0,118.0,0.0,96.0,0.0,0,0,0,0
472,1474813,de,38,146,6,1,3,0,0,1,62.0,0.0,62.0,0.0,42.0,0.0,0,0,0,0
473,1475202,de,56,569,8,1,9,0,0,1,122.0,0.0,122.0,0.0,105.0,0.0,0,0,0,0
474,1475356,de,49,192,7,1,4,0,0,1,135.0,0.0,135.0,0.0,100.0,0.0,0,0,0,0
475,1406995,de,62,434,7,1,85,0,0,1,480.0,0.0,365.0,0.0,458.0,0.0,0,0,0,0
476,1415794,de,57,543,7,1,121,0,0,1,502.0,0.0,502.0,0.0,496.0,0.0,0,0,0,0
477,1448075,de,68,302,7,1,60,0,0,1,262.0,0.0,262.0,0.0,256.0,0.0,0,0,0,0
478,1444809,de,68,496,9,1,10,0,0,1,144.0,0.0,112.0,0.0,31.0,0.0,0,0,0,0
479,1454551,de,70,563,9,1,166,0,0,1,709.0,0.0,691.0,0.0,704.0,0.0,0,0,0,0
480,1455488,de,64,386,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
481,1456038,de,62,763,11,1,118,0,0,1,410.0,0.0,410.0,0.0,398.0,0.0,0,0,0,0
482,1464166,de,64,439,11,1,178,0,0,1,636.0,0.0,618.0,0.0,622.0,0.0,0,0,0,0
483,1459938,de,71,189,9,1,70,0,0,1,248.0,0.0,248.0,0.0,243.0,0.0,0,0,0,0
484,1461210,de,73,468,9,1,133,0,0,1,583.0,0.0,563.0,0.0,557.0,0.0,0,0,0,0
485,1425517,de,76,215,7,1,57,0,0,1,238.0,0.0,238.0,0.0,233.0,0.0,0,0,0,0
486,1499478,de,72,152,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
487,1493896,de,85,222,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488,1240753,de,62,171,5,1,6,0,0,1,234.0,0.0,132.0,0.0,124.0,0.0,0,0,0,0
489,1285571,de,37,462,7,1,10,0,0,1,283.0,0.0,283.0,0.0,262.0,0.0,0,0,0,0
490,1405093,de,37,174,5,2,11,0,0,2,126.5,25.5,126.5,25.5,104.0,7.0,0,0,0,0
491,1389473,de,33,158,15,1,4,0,1,1,92.0,0.0,92.0,0.0,69.0,0.0,0,0,0,0
492,1391606,de,40,182,8,1,5,0,0,1,149.0,0.0,149.0,0.0,114.0,0.0,0,0,0,0
493,1397793,de,43,204,5,1,6,0,0,1,181.0,0.0,181.0,0.0,176.0,0.0,0,0,0,0
494,1414274,de,50,596,5,1,14,0,0,1,357.0,0.0,357.0,0.0,334.0,0.0,0,0,0,0
495,1372780,de,39,287,9,1,10,0,0,1,187.0,0.0,187.0,0.0,165.0,0.0,0,0,0,0
496,1385039,de,42,698,6,1,24,0,0,1,455.0,0.0,455.0,0.0,425.0,0.0,0,0,0,0
497,1381151,de,58,535,5,1,26,0,0,1,358.0,0.0,358.0,0.0,331.0,0.0,0,0,0,0
498,1466323,de,51,243,8,1,17,0,0,1,201.0,0.0,179.0,0.0,184.0,0.0,0,0,0,0
499,1464644,de,45,378,5,1,17,0,0,1,173.0,0.0,173.0,0.0,162.0,0.0,0,0,0,0
500,1397037,de,44,275,7,1,15,0,0,1,246.0,0.0,246.0,0.0,237.0,0.0,0,0,0,0
501,1404525,de,43,196,6,1,13,0,0,1,211.0,0.0,211.0,0.0,126.0,0.0,0,0,0,0
502,1502694,de,50,173,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
503,1503112,de,61,155,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
504,1405190,de,36,158,4,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0
505,1409938,de,47,116,7,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1453695,de,47,202,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
507,1406596,de,56,104,5,2,11,0,0,1,163.0,0.0,163.0,0.0,73.0,0.0,0,0,0,0
508,1406998,de,38,754,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
509,1405096,de,43,287,5,3,26,0,0,3,101.66666666666667,18.873850222522755,101.0,18.457157599876172,67.33333333333333,20.23747898221405,0,0,0,0
510,1395670,de,37,268,9,1,12,0,0,1,32.0,0.0,32.0,0.0,25.0,0.0,0,0,0,0
511,1407654,de,45,175,7,1,6,0,1,1,197.0,0.0,70.0,0.0,188.0,0.0,0,0,0,0
512,1393461,de,38,558,7,2,15,0,0,2,139.0,65.0,139.0,65.0,134.0,65.0,0,0,0,0
513,1415861,de,36,494,9,1,4,0,0,1,92.0,0.0,92.0,0.0,89.0,0.0,0,0,0,0
514,1415860,de,62,417,9,1,3,0,0,1,114.0,0.0,114.0,0.0,107.0,0.0,0,0,0,0
515,1415795,de,52,187,10,1,2,0,0,1,73.0,0.0,73.0,0.0,70.0,0.0,0,0,0,0
516,1415791,de,52,426,8,1,3,0,1,1,114.0,0.0,93.0,0.0,104.0,0.0,0,0,0,0
517,1415793,de,52,562,6,1,10,0,0,1,136.0,0.0,136.0,0.0,122.0,0.0,0,0,0,0
518,1415710,de,63,453,9,1,4,0,0,1,60.0,0.0,55.0,0.0,58.0,0.0,0,0,0,0
519,1341438,de,76,580,8,1,3,0,0,1,70.0,0.0,34.0,0.0,26.0,0.0,0,0,0,0
520,1415739,de,39,121,7,1,1,0,0,1,144.0,0.0,0,0,0,0,0,0,0,0
521,1415685,de,67,479,8,1,1,0,0,1,271.0,0.0,0,0,0,0,0,0,0,0
522,1414824,de,55,586,7,1,6,0,0,1,705.0,0.0,702.0,0.0,315.0,0.0,0,0,0,0
523,1455549,de,37,260,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524,1455240,de,46,745,8,3,28,0,0,3,459.0,10.0,459.0,10.0,223.0,223.0,0,0,0,0
525,1455431,de,51,610,13,1,3,0,0,1,489.0,0.0,489.0,0.0,151.0,0.0,0,0,0,0
526,1454709,de,44,617,9,1,1,0,0,1,379.0,0.0,379.0,0.0,88.0,0.0,0,0,0,0
527,1464596,de,53,540,7,1,9,0,0,1,179.0,0.0,179.0,0.0,155.0,0.0,0,0,0,0
528,1465369,de,55,185,4,1,9,0,0,1,91.0,0.0,91.0,0.0,82.0,0.0,0,0,0,0
529,1470449,de,46,516,9,1,9,0,0,1,275.0,0.0,275.0,0.0,261.0,0.0,0,0,0,0
530,1471027,de,43,931,9,1,13,0,0,1,369.0,0.0,369.0,0.0,366.0,0.0,0,0,0,0
531,1411375,de,46,228,10,2,5,0,0,2,108.0,0.0,107.0,0.0,66.0,0.0,0,0,0,0
532,1413114,de,36,183,9,1,6,0,0,1,116.0,0.0,116.0,0.0,99.0,0.0,0,0,0,0
533,1457216,de,81,117,7,1,8,0,0,1,112.0,0.0,112.0,0.0,82.0,0.0,0,0,0,0
534,1456041,de,54,157,9,1,8,0,0,1,114.0,0.0,114.0,0.0,104.0,0.0,0,0,0,0
535,1456858,de,70,470,8,1,12,0,0,1,407.0,0.0,407.0,0.0,381.0,0.0,0,0,0,0
536,1455489,de,62,740,9,1,11,0,0,1,252.0,0.0,252.0,0.0,248.0,0.0,0,0,0,0
537,1465962,de,68,244,7,2,10,0,0,2,162.0,0.0,162.0,0.0,149.0,0.0,0,0,0,0
538,1465288,de,49,331,6,1,2,0,0,1,107.0,0.0,107.0,0.0,75.0,0.0,0,0,0,0
539,1463510,de,58,308,9,1,6,0,0,1,158.0,0.0,158.0,0.0,148.0,0.0,0,0,0,0
540,1465880,de,35,707,7,1,8,0,0,1,315.0,0.0,315.0,0.0,293.0,0.0,0,0,0,0
541,1501795,de,59,367,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
542,1501723,de,43,436,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
543,1503161,de,45,777,11,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
544,1503041,de,57,647,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
545,1503954,de,44,709,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
546,1370895,de,48,507,8,1,0,0,0,1,81.0,0.0,0,0,0,0,0,0,0,0
547,1375840,de,46,244,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,1420701,de,40,478,6,2,73,0,0,2,324.0,205.0,323.0,206.0,309.5,212.5,0,0,0,0
549,1420483,de,36,152,11,2,32,0,0,2,212.0,105.0,210.5,106.5,193.5,108.5,0,0,0,0
550,1420422,de,48,489,9,1,14,0,0,1,443.0,0.0,115.0,0.0,433.0,0.0,0,0,0,0
551,1418724,de,51,853,9,1,28,0,0,1,457.0,0.0,426.0,0.0,453.0,0.0,0,0,0,0
552,1419578,de,38,589,8,1,9,0,0,1,122.0,0.0,122.0,0.0,101.0,0.0,0,0,0,0
553,1419415,de,43,780,10,1,14,0,0,1,336.0,0.0,207.0,0.0,325.0,0.0,0,0,0,0
554,1461810,de,42,819,8,2,21,0,0,2,4188.0,0.0,72.0,0.0,4186.0,0.0,0,0,0,0
555,1461621,de,45,415,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
556,1501953,de,44,558,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,1505255,de,39,179,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,1505259,de,42,551,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1418553,de,45,329,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,1418437,de,36,189,10,1,34,0,0,1,369.0,0.0,369.0,0.0,334.0,0.0,0,0,0,0
561,1418255,de,44,165,10,1,19,0,0,1,164.0,0.0,164.0,0.0,162.0,0.0,0,0,0,0
562,1418554,de,56,192,9,1,0,0,0,1,79.0,0.0,64.0,0.0,0.0,0.0,0,0,0,0
563,1456040,de,30,125,8,2,22,0,0,2,500.0,0.0,403.0,0.0,494.0,0.0,0,0,0,0
564,1455954,de,44,495,10,1,66,0,0,1,3275.0,0.0,2254.0,0.0,3201.0,0.0,0,0,0,0
565,1455665,de,34,333,9,3,61,0,0,2,213.0,105.0,213.0,105.0,199.0,95.0,0,0,0,0
566,1466375,de,40,135,10,1,18,0,0,1,251.0,0.0,231.0,0.0,218.0,0.0,0,0,0,0
567,1500649,de,46,186,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,1494962,de,45,180,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,1506254,de,30,176,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1505411,de,46,347,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,1578218,de,29,519,4,2,0,0,0,2,3110.0,0.0,2905.0,0.0,0.0,0.0,0,0,0,0
572,1584412,de,51,194,7,1,0,0,0,1,438.0,0.0,438.0,0.0,0.0,0.0,0,0,0,0
573,1584001,de,41,296,9,1,0,0,0,1,124.0,0.0,124.0,0.0,0.0,0.0,0,0,0,0
574,1577176,de,46,129,5,1,0,0,0,1,91.0,0.0,91.0,0.0,0.0,0.0,0,0,0,0
575,1580567,de,39,837,4,2,0,0,0,2,459.0,0.0,459.0,0.0,0.0,0.0,0,0,0,0
576,1561509,de,48,189,7,1,0,0,0,1,119.0,0.0,119.0,0.0,0.0,0.0,0,0,0,0
577,1579311,de,34,118,8,1,0,0,0,1,53.0,0.0,53.0,0.0,0.0,0.0,0,0,0,0
578,1571718,de,35,159,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1420365,de,42,169,9,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0
580,1469090,de,47,551,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1469231,de,49,520,6,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
582,1479743,de,43,602,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
583,1499596,de,63,419,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1495396,de,57,515,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1497877,de,50,171,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,1498593,de,66,203,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1457508,de,40,470,11,1,41,0,0,1,465.0,0.0,399.0,0.0,450.0,0.0,0,0,0,0
588,1466138,de,61,438,5,1,41,0,0,1,850.0,0.0,850.0,0.0,831.0,0.0,0,0,0,0
589,1406788,de,57,752,7,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1414213,de,47,297,6,1,26,0,0,1,343.0,0.0,343.0,0.0,331.0,0.0,0,0,0,0
591,1414565,de,46,752,6,1,24,0,0,1,299.0,0.0,299.0,0.0,293.0,0.0,0,0,0,0
592,1456189,de,53,503,8,1,26,0,0,1,648.0,0.0,648.0,0.0,644.0,0.0,0,0,0,0
593,1415003,de,48,852,9,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0
594,1416677,de,49,146,9,1,10,0,0,1,279.0,0.0,279.0,0.0,156.0,0.0,0,0,0,0
595,1416495,de,57,479,7,1,42,0,0,1,436.0,0.0,436.0,0.0,342.0,0.0,0,0,0,0
596,1427972,de,50,260,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1464553,de,50,374,10,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
598,1462041,de,49,486,9,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
599,1500645,de,63,686,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1498434,de,43,355,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1502487,de,39,371,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,1406997,de,46,578,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
603,1421622,de,57,740,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604,1421627,de,61,338,6,1,4,0,0,2,58.0,0.0,58.0,0.0,32.0,0.0,0,0,0,0
605,1421459,de,60,367,7,1,4,0,0,1,48.0,0.0,48.0,0.0,30.0,0.0,0,0,0,0
606,1503769,de,52,504,8,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0
607,1503510,de,51,491,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
608,1498829,de,50,345,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1496951,de,46,537,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610,1497881,de,54,569,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1500057,de,55,671,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,1499424,de,65,436,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
613,1470687,de,62,344,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1420700,de,46,173,8,2,56,0,0,2,3527.0,0.0,974.0,0.0,3324.0,0.0,0,0,0,0
615,1503762,de,36,551,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1503768,de,37,193,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,1503948,de,56,522,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,1424336,de,46,263,9,1,9,0,0,1,126.0,0.0,124.0,0.0,105.0,0.0,0,0,0,0
619,1424520,de,61,246,7,1,13,0,0,1,89.0,0.0,89.0,0.0,79.0,0.0,0,0,0,0
620,1414826,de,55,370,8,1,17,0,0,1,199.0,0.0,199.0,0.0,191.0,0.0,0,0,0,0
621,1416010,de,53,686,6,1,20,0,0,1,640.0,0.0,640.0,0.0,617.0,0.0,0,0,0,0
622,1420364,de,49,285,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,1420658,de,50,547,9,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1420776,de,56,316,7,2,35,3,0,0,0,0,0,0,0,0,0,0,0,0
625,1420704,de,51,474,8,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0
626,1422011,de,55,673,8,1,3,0,0,1,7151.0,0.0,7151.0,0.0,6.0,0.0,0,0,0,0
627,1424522,de,43,624,9,1,17,0,0,1,363.0,0.0,363.0,0.0,357.0,0.0,0,0,0,0
628,1389935,de,53,516,13,1,10,0,1,1,149.0,0.0,148.0,0.0,123.0,0.0,0,0,0,0
629,1403783,de,49,150,5,1,2,1,1,1,45.0,0.0,45.0,0.0,26.0,0.0,0,0,0,0
630,1425231,de,56,197,3,1,27,0,0,1,202.0,0.0,202.0,0.0,199.0,0.0,0,0,0,0
631,1503154,de,55,270,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
632,1502895,de,51,277,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
633,1503294,de,67,163,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
634,1503291,de,61,473,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,1503295,de,45,466,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
636,1503297,de,41,539,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637,1503289,de,59,556,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1503296,de,52,254,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
639,1503507,de,50,264,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640,1503512,de,33,198,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
641,1509697,de,51,485,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,1508161,de,46,829,7,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
643,1507379,de,45,606,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,1517117,de,57,266,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1517115,de,58,460,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,1620144,de,45,458,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,1528870,de,54,444,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,1528874,de,31,632,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,1639937,de,35,807,6,1,0,0,0,1,530.0,0.0,268.0,0.0,0.0,0.0,0,0,0,0
650,1639762,de,48,226,9,1,0,0,0,1,570.0,0.0,128.0,0.0,0.0,0.0,0,0,0,0
651,1879139,de,35,156,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1678265,de,50,280,7,4,0,0,0,4,192.0,76.0,192.0,76.0,0.0,0.0,0,0,0,0
653,1678264,de,52,234,12,1,0,0,0,1,48.0,0.0,48.0,0.0,0.0,0.0,0,0,0,0
654,1678261,de,16,164,6,1,0,0,0,1,79.0,0.0,79.0,0.0,0.0,0.0,0,0,0,0
655,1678268,de,25,181,6,1,0,0,0,1,77.0,0.0,77.0,0.0,0.0,0.0,0,0,0,0
656,1661319,de,46,376,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
657,1660270,de,45,579,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
658,1677054,de,59,175,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
659,1667229,de,54,493,9,1,0,0,0,1,57.0,0.0,57.0,0.0,0.0,0.0,0,0,0,0
660,1656385,de,49,501,7,1,0,0,0,1,168.0,0.0,64.0,0.0,0.0,0.0,0,0,0,0
661,1789473,de,57,135,8,3,0,0,2,3,83.5,12.5,83.5,12.5,0.0,0.0,0,0,0,0
662,1788819,de,50,299,8,1,0,0,1,1,327.0,0.0,190.0,0.0,0.0,0.0,0,0,0,0
663,1891650,de,44,586,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,1890975,de,41,139,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,1890030,de,38,291,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,1893313,de,44,606,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,1893311,de,52,578,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,1786179,de,50,817,7,1,0,0,1,1,377.0,0.0,377.0,0.0,0.0,0.0,0,0,0,0
669,1789210,de,52,144,2,1,0,0,1,1,46.0,0.0,46.0,0.0,0.0,0.0,0,0,0,0
670,1789207,de,53,641,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,1811433,de,37,480,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,1906855,de,44,147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,1911126,de,58,256,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,1910647,de,46,130,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,1908176,de,44,209,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,1911295,de,52,372,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,1997769,de,54,607,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,1915239,de,54,369,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,1935058,de,55,355,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,1936032,de,53,214,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,1936071,de,59,1195,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1937576,de,45,1480,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,1937577,de,62,1941,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1938628,de,36,208,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1938629,de,54,884,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,1939119,de,45,178,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,1939901,de,53,1189,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,1939952,de,42,173,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,1941569,de,39,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,1941570,de,60,286,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,1941571,de,48,478,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1942778,de,53,747,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,1942779,de,53,1101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1941891,de,51,243,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,1944747,de,24,322,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,1944748,de,42,1230,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,1944750,de,46,1051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1948554,de,58,879,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,1949186,de,69,583,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1951264,de,58,901,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,1951265,de,49,1690,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,1952315,de,58,271,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,1952382,de,46,514,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,1952737,de,46,458,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,1955780,de,38,622,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,1955887,de,39,831,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,1955905,de,69,361,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,1958794,de,54,236,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,1959006,de,46,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,1959007,de,53,2904,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,1962013,de,40,317,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1962122,de,64,400,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,1962135,de,43,1627,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1962353,de,47,1056,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,1982751,de,49,1820,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,1930151,de,55,162,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,1971243,de,26,113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,1971244,de,18,232,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,1971245,de,17,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,1972410,de,27,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,1972621,de,22,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1972932,de,19,229,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
